"DATETIME","Total(Watts)"
"05:27",1
"05:28",1
"05:29",1
"05:30",6
"05:31",6
"05:32",8
"05:33",8
"05:34",7
"05:35",7
"05:36",9
"05:37",9
"05:38",10
"05:39",10
"05:40",9
"05:41",10
"05:42",10
"05:43",12
"05:44",13
"05:45",13
"05:46",11
"05:47",10
"05:48",10
"05:49",14
"05:50",37
"05:51",58
"05:52",59
"05:53",59
"05:54",66
"05:55",65
"05:56",70
"05:57",74
"05:58",76
"05:59",83
"06:00",81
"06:01",90
"06:02",96
"06:03",95
"06:04",101
"06:05",108
"06:06",111
"06:07",132
"06:08",159
"06:09",148
"06:10",162
"06:11",158
"06:12",164
"06:13",170
"06:14",168
"06:15",164
"06:16",162
"06:17",148
"06:18",159
"06:19",159
"06:20",148
"06:21",131
"06:22",110
"06:23",114
"06:24",118
"06:25",115
"06:26",116
"06:27",121
"06:28",122
"06:29",127
"06:30",128
"06:31",131
"06:32",135
"06:33",134
"06:34",144
"06:35",143
"06:36",135
"06:37",142
"06:38",151
"06:39",144
"06:40",156
"06:41",158
"06:42",162
"06:43",170
"06:44",177
"06:45",176
"06:46",184
"06:47",179
"06:48",165
"06:49",168
"06:50",182
"06:51",173
"06:52",186
"06:53",183
"06:54",175
"06:55",182
"06:56",176
"06:57",177
"06:58",200
"06:59",234
"07:00",288
"07:01",264
"07:02",321
"07:03",374
"07:04",350
"07:05",351
"07:06",362
"07:07",332
"07:08",376
"07:09",369
"07:10",342
"07:11",332
"07:12",317
"07:13",333
"07:14",286
"07:15",253
"07:16",249
"07:17",307
"07:18",412
"07:19",406
"07:20",373
"07:21",391
"07:22",387
"07:23",418
"07:24",393
"07:25",429
"07:26",378
"07:27",428
"07:28",414
"07:29",366
"07:30",462
"07:31",415
"07:32",437
"07:33",434
"07:34",387
"07:35",400
"07:36",429
"07:37",437
"07:38",443
"07:39",454
"07:40",442
"07:41",459
"07:42",392
"07:43",415
"07:44",443
"07:45",381
"07:46",420
"07:47",420
"07:48",503
"07:49",427
"07:50",495
"07:51",447
"07:52",464
"07:53",425
"07:54",434
"07:55",515
"07:56",416
"07:57",391
"07:58",328
"07:59",314
"08:00",334
"08:01",344
