"DATETIME","Total(Watts)"
"05:20",1
"05:21",2
"05:22",8
"05:23",9
"05:24",10
"05:25",10
"05:26",10
"05:27",11
"05:28",11
"05:29",12
"05:30",11
"05:31",11
"05:32",12
"05:33",12
"05:34",12
"05:35",13
"05:36",14
"05:37",14
"05:38",16
"05:39",14
"05:40",16
"05:41",16
"05:42",16
"05:43",18
"05:44",16
"05:45",14
"05:46",14
"05:47",13
"05:48",13
"05:49",14
"05:50",24
"05:51",56
"05:52",64
"05:53",65
"05:54",66
"05:55",68
"05:56",68
"05:57",69
"05:58",71
"05:59",72
"06:00",71
"06:01",71
"06:02",74
"06:03",77
"06:04",81
"06:05",83
"06:06",83
"06:07",83
"06:08",84
"06:09",86
"06:10",86
"06:11",87
"06:12",91
"06:13",92
"06:14",94
"06:15",97
"06:16",98
"06:17",101
"06:18",101
"06:19",101
"06:20",104
"06:21",107
"06:22",103
"06:23",108
"06:24",111
"06:25",113
"06:26",113
"06:27",114
"06:28",115
"06:29",115
"06:30",117
"06:31",117
"06:32",118
"06:33",120
"06:34",122
"06:35",120
"06:36",124
"06:37",124
"06:38",122
"06:39",118
"06:40",123
"06:41",124
"06:42",125
"06:43",126
"06:44",127
"06:45",130
"06:46",133
"06:47",134
"06:48",137
"06:49",137
"06:50",138
"06:51",139
"06:52",142
"06:53",139
"06:54",143
"06:55",143
"06:56",143
"06:57",144
"06:58",147
"06:59",149
"07:00",149
"07:01",151
"07:02",151
"07:03",152
"07:04",155
"07:05",155
"07:06",151
"07:07",156
"07:08",156
"07:09",158
"07:10",158
"07:11",161
"07:12",153
"07:13",161
"07:14",162
"07:15",161
"07:16",162
"07:17",163
"07:18",162
"07:19",166
"07:20",166
"07:21",168
"07:22",169
"07:23",169
"07:24",169
"07:25",169
"07:26",172
"07:27",171
"07:28",174
"07:29",174
"07:30",176
"07:31",173
"07:32",177
"07:33",178
"07:34",180
"07:35",181
"07:36",181
"07:37",179
"07:38",181
"07:39",182
"07:40",185
"07:41",185
"07:42",187
"07:43",187
"07:44",188
"07:45",188
"07:46",188
"07:47",189
"07:48",188
"07:49",186
"07:50",190
"07:51",189
"07:52",192
"07:53",192
"07:54",192
"07:55",187
"07:56",194
"07:57",194
"07:58",194
"07:59",195
